name,label,order,parentTopic
aaaac3tj6oywf6qwhza7xqiaae,Social context,4,aaaac3tj53kmz6qwhza7xqiaae
aaaac3tj6qq6x6qwhza7xqiaay,Traffic,5,aaaac3tj53kmz6qwhza7xqiaae
aaaac3tj6ssf76qwhza7xqiaae,Noise,6,aaaac3tj53kmz6qwhza7xqiaae
aaaac3tj6u2w76qwhza7xqiaae,Unhealthy food environment,7,aaaac3tj53kmz6qwhza7xqiaae
aaaac3tj6xkwh6qwhza7xqiaae,Meteorology,8,aaaac3tj53kmz6qwhza7xqiaae
aaaac3tn4bup76qwhza7xqiaae,Urban area id,8,aaaacyy2wixud6qwh3nxvnaaae
aaaac3wu545nf6qwhza7xqiaae,Preschool outdoor play,8,aaaacyy22n7qb6qwh3nxvnaaae
aaaac3wu57zcf6qwhza7xqiaae,Preschool screen times,9,aaaacyy22n7qb6qwh3nxvnaaae
aaaac3wu5zbjn6qwhza7xqiaae,Preschool sleep,7,aaaacyy22n7qb6qwh3nxvnaaae
aaaac3wu6cr4l6qwhza7xqiaae,Preschool multibehavioral profiles,10,aaaacyy22n7qb6qwh3nxvnaaae
aaaac4b5nls2j6qwhza7xqiaae,Pets,5,aaaacyy22n7qb6qwh3nxvnaaae
aaaac4b5pvo7j6qwhza7xqiaae,Cats (any),2,aaaac4b5nls2j6qwhza7xqiaae
aaaac4b5qh37j6qwhza7xqiaae,Cats (number),3,aaaac4b5nls2j6qwhza7xqiaae
aaaac4b5qxlmb6qwhza7xqiaae,Dogs (any),4,aaaac4b5nls2j6qwhza7xqiaae
aaaac4b5rhofr6qwhza7xqiaae,Dogs (number),5,aaaac4b5nls2j6qwhza7xqiaae
aaaac4cx2362j6qwhza7xqiaae,Diet,4,3
aaaac4cx266gp6qwhza7xqiaae,Diet,5,aaaacyy2wne2p6qwh3nxvnaaae
aaaac4cx4tinl6qwhza7xqiaae,Preschool age,1,aaaac4cx266gp6qwhza7xqiaae
aaaac4cx554gn6qwhza7xqiaae,School age,2,aaaac4cx266gp6qwhza7xqiaae
aaaac4cyaophz6qwhza7xqiaae,Method of dietary assessment,1,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyap2ax6qwhza7xqiaae,Gestational week at dietary assessment,2,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyara376qwhza7xqiaae,Food groups,3,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyas72j6qwhza7xqiaae,Nutrients,5,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyashqb6qwhza7xqiaae,Supplements,4,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyatw2x6qwhza7xqiaai,DASH diet index,6,aaaac4cx2362j6qwhza7xqiaae
aaaac4cyecpgp6qwhza7xqiaae,Method of dietary assessment,1,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyedlqt6qwhza7xqiaae,Exact age at dietary assessment,2,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyeeamt6qwhza7xqiaam,Food groups,3,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyeevev6qwhza7xqiaae,Supplements,4,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyegdwf6qwhza7xqiaae,Nutrients,5,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyehvsh6qwhza7xqiaae,Dietary behavior,6,aaaac4cx4tinl6qwhza7xqiaae
aaaac4cyes5vb6qwhza7xqiaae,Method of dietary assessment,1,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyetswx6qwhza7xqiaae,Exact age at dietary assessment,2,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyeu56j6qwhza7xqiaae,Supplements,4,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyeuhdp6qwhza7xqiaae,Food groups,3,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyevtgx6qwhza7xqiaae,Nutrients,5,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyewju56qwhza7xqiaae,Dietary behavior,6,aaaac4cx554gn6qwhza7xqiaae
aaaac4cyexglz6qwhza7xqiaai,DASH diet index,7,aaaac4cx554gn6qwhza7xqiaae
aaaacyxw33i5d6qwh3nxvnaaae,Maternal occupational status,2,1
aaaacyxwwccfp6qwh3nxvnaaae,Maternal cohabitation status,1,1
aaaacyxxchjdn6qwh3nxvnaaae,Paternal occupational status,1,aaaacyy2zr3jn6qwh3nxvnaaae
aaaacyxxcixw56qwh3nxvnaaae,Paternal Characteristics,3,
aaaacyy22c72p6qwh3nxvnaaae,Paternal height,2,aaaacyy2zuj2t6qwh3nxvnaaae
aaaacyy22cbx36qwh3nxvnaaae,Paternal weight,1,aaaacyy2zuj2t6qwh3nxvnaaae
aaaacyy22d7ud6qwh3nxvnaaae,Paternal diabetes,3,aaaacyy2zuj2t6qwh3nxvnaaae
aaaacyy22ey536qwh3nxvnaaae,Paternal asthma,4,aaaacyy2zuj2t6qwh3nxvnaaae
aaaacyy22gh4d6qwh3nxvnaaae,Paternal psychiatric health,5,aaaacyy2zuj2t6qwh3nxvnaaae
aaaacyy22jkcf6qwh3nxvnaaae,Paternal smoking,1,aaaacyy2zvkbr6qwh3nxvnaaae
aaaacyy22k2lf6qwh3nxvnaaae,Birth outcomes,2,aaaacyy2wne2p6qwh3nxvnaaae
aaaacyy22mkpx6qwh3nxvnaaae,Health-related characteritics,3,aaaacyy2wne2p6qwh3nxvnaaae
aaaacyy22n7qb6qwh3nxvnaaae,Exposures/Lifestyle/Environment,4,aaaacyy2wne2p6qwh3nxvnaaae
aaaacyy22p2fn6qwh3nxvnaaae,Breastfeeding,1,aaaacyy22n7qb6qwh3nxvnaaae
aaaacyy22qzkr6qwh3nxvnaaae,Solid food introduction,2,aaaacyy22n7qb6qwh3nxvnaaae
aaaacyy22rlmt6qwh3nxvnaaae,Childcare,3,aaaacyy22n7qb6qwh3nxvnaaae
aaaacyy22t2cn6qwh3nxvnaaae,Furry Pets,1,aaaac4b5nls2j6qwhza7xqiaae
aaaacyy22tfx76qwh3nxvnaaae,Passive smoking,4,aaaacyy22n7qb6qwh3nxvnaaae
aaaacyy22vk3t6qwh3nxvnaaae,Family mental health,6,aaaacyy22n7qb6qwh3nxvnaaae
aaaacyy23rzj76qwh3nxvnaaae,Household income,1,aaaacyy2wqyet6qwh3nxvnaaae
aaaacyy23svon6qwh3nxvnaaae,Family split up,2,aaaacyy2wqyet6qwh3nxvnaaae
aaaacyy23tsy56qwh3nxvnaaae,Family size,3,aaaacyy2wqyet6qwh3nxvnaaae
aaaacyy2w5fk76qwh3nxvnaaae,Health-related characteristics,2,3
aaaacyy2wixud6qwh3nxvnaaae,Meta variables,1,
aaaacyy2wne2p6qwh3nxvnaaae,Child,4,
aaaacyy2wqyet6qwh3nxvnaaae,Household Characteristics,5,
aaaacyy2ws4556qwh3nxvnaaae,Child id,1,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2wugwj6qwh3nxvnaaae,Mother id,2,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2wvn4r6qwh3nxvnaaae,Pregnancy number,3,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2wxhyh6qwh3nxvnaaae,Cohort id,4,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2wy7lz6qwh3nxvnaaae,Country of cohort,6,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2wycnf6qwh3nxvnaaae,Recruitment age,5,aaaacyy2wixud6qwh3nxvnaaae
aaaacyy2x2n4f6qwh3nxvnaaae,Maternal age at birth,7,1
aaaacyy2x7ycp6qwh3nxvnaaae,Maternal ethnicity,6,1
aaaacyy2xcznx6qwh3nxvnaaae,Obstetric Characteristics,5,3
aaaacyy2ylzix6qwh3nxvnaaae,Maternal weight,1,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2ynhez6qwh3nxvnaaae,Maternal height,2,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2yrfh76qwh3nxvnaaae,Maternal diabetes,3,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2ysu5l6qwh3nxvnaaae,Maternal thyroid disorders,4,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2yuawl6qwh3nxvnaaae,Fever during pregnancy,5,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2yvbll6qwh3nxvnaaae,Preeclampsia/gestational hypertension,6,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2yydqt6qwh3nxvnaaae,Maternal asthma,9,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2yzrkd6qwh3nxvnaaae,Maternal psychiatric disoders,7,aaaacyy2w5fk76qwh3nxvnaaae
aaaacyy2z2iej6qwh3nxvnaaae,Paternal occupational code,2,aaaacyy2zr3jn6qwh3nxvnaaae
aaaacyy2z3sdh6qwh3nxvnaaae,Paternal ethnicity,5,aaaacyy2zr3jn6qwh3nxvnaaae
aaaacyy2z4tqj6qwh3nxvnaaae,Paternal age at birth,6,aaaacyy2zr3jn6qwh3nxvnaaae
aaaacyy2z5qpv6qwh3nxvnaaae,Paternal death,5,aaaacyy2zr3jn6qwh3nxvnaaae
aaaacyy2zapz76qwh3nxvnaaae,Maternal death,8,1
aaaacyy2zc3hp6qwh3nxvnaaae,Maternal alcohol intake,2,4
aaaacyy2zdxxd6qwh3nxvnaaae,Folic acids supplementation,3,4
aaaacyy2ze5ib6qwh3nxvnaaae,Maternal parity,1,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zg42p6qwh3nxvnaaae,Planned pregnancy,2,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zhuep6qwh3nxvnaaae,Fertility treatment,3,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zjxht6qwh3nxvnaaae,Mode of delivery,4,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zknrv6qwh3nxvnaaae,Birth outcome,5,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zljl76qwh3nxvnaaae,Placental abruption,6,aaaacyy2xcznx6qwh3nxvnaaae
aaaacyy2zr3jn6qwh3nxvnaaae,Socio-demographic characteristics,1,aaaacyxxcixw56qwh3nxvnaaae
aaaacyy2zuj2t6qwh3nxvnaaae,Health-related characteristics,2,aaaacyxxcixw56qwh3nxvnaaae
aaaacyy2zvkbr6qwh3nxvnaaae,Lifestyle characteristics,3,aaaacyxxcixw56qwh3nxvnaaae
aaaacyy2zzopf6qwh3nxvnaaae,Paternal education (core),3,aaaacyy2zr3jn6qwh3nxvnaaae
aaaaczoccqdsx6qwhycgrlaaae,Maternal occupational code,3,1
aaaaczocdgl636qwhycgrlaaae,Maternal education (core),4,1
aaaaczocdikup6qwhycgrlaaae,Maternal country of birth,5,1
aaaaczochh3bp6qwhycgrlaaae,Paternal country of birth,5,aaaacyy2zr3jn6qwh3nxvnaaae
aaaaczocj2xfb6qwhycgrlaaae,Transferred to neonatal unit,3,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczocj4gkb6qwhycgrlaaae,Plurality,4,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczocj7ekb6qwhycgrlaaba,Gestational age,5,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczocjrcav6qwhycgrlaaae,Year and month of birth,1,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczocjzph56qwhycgrlaaae,Apgar score,2,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczock4cdf6qwhycgrlaaae,Child's weight,3,aaaacyy22mkpx6qwh3nxvnaaae
aaaaczock4lxx6qwhycgrlaaae,Sex,2,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczock5eyb6qwhycgrlaaai,Child's height,2,aaaacyy22mkpx6qwh3nxvnaaae
aaaaczock67jh6qwhycgrlaaae,Death of child,1,aaaacyy22mkpx6qwh3nxvnaaae
aaaaczock6baf6qwhycgrlaaae,Birth length,8,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczock7g5v6qwhycgrlaaae,Birth head circumference,9,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczockliiz6qwhycgrlaaae,Birth weight,7,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczoclca2n6qwhycgrlaaae,Size for gestational age,10,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczocldmzj6qwhycgrlaaae,Placenta weight,11,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczoclfi7h6qwhycgrlaaae,Congenital anomalies,12,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczoclgvkr6qwhycgrlaaae,Cerebral palsy,13,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczoclim5r6qwhycgrlaaae,Sibling position,14,aaaacyy22k2lf6qwh3nxvnaaae
aaaaczodv5btb6qwhycgrlaaae,Child number,2,aaaacyy2wixud6qwh3nxvnaaae
child_adulthealthchar,Adult health-related characteristics,8,aaaacyy2wne2p6qwh3nxvnaaae
child_adulthealthchar_resp,Respiratory,1,child_adulthealthchar
child_healthchar_allergy,Allergy,4,aaaacyy22mkpx6qwh3nxvnaaae
child_healthchar_allergy_allsens,Allergic sensitization,4,child_healthchar_allergy
child_healthchar_allergy_allsens_food,Food,1,child_healthchar_allergy_allsens
child_healthchar_allergy_allsens_food_ige,IgE,2,child_healthchar_allergy_allsens_food
child_healthchar_allergy_allsens_food_ige_any,Any food allergic sensitization,1,child_healthchar_allergy_allsens_food_ige
child_healthchar_allergy_allsens_food_skinprick,Skin prick test,1,child_healthchar_allergy_allsens_food
child_healthchar_allergy_allsens_food_skinprick_any,Any food allergic sensitization,1,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_chickenegg,Chicken egg,3,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_cowmilk,Cow milk,2,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_fish,Fish,8,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_fruit,Fruit,10,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_nut,Nut,6,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_peanut,Peanut,5,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_sesame,Sesame,7,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_shellfish,Shellfish,9,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_food_skinprick_wheat,Wheat,4,child_healthchar_allergy_allsens_food_skinprick
child_healthchar_allergy_allsens_inhalant,Inhalant,2,child_healthchar_allergy_allsens
child_healthchar_allergy_allsens_inhalant_ige,IgE,2,child_healthchar_allergy_allsens_inhalant
child_healthchar_allergy_allsens_inhalant_ige_any,Any inhalant allergic sensitization,1,child_healthchar_allergy_allsens_inhalant_ige
child_healthchar_allergy_allsens_inhalant_ige_cat,Cat,3,child_healthchar_allergy_allsens_inhalant_ige
child_healthchar_allergy_allsens_inhalant_ige_dustmite,House dust mite,2,child_healthchar_allergy_allsens_inhalant_ige
child_healthchar_allergy_allsens_inhalant_ige_mould,Mould,5,child_healthchar_allergy_allsens_inhalant_ige
child_healthchar_allergy_allsens_inhalant_ige_rye,Rye,4,child_healthchar_allergy_allsens_inhalant_ige
child_healthchar_allergy_allsens_inhalant_skinprick,Skin prick test,1,child_healthchar_allergy_allsens_inhalant
child_healthchar_allergy_allsens_inhalant_skinprick_any,Any inhalant allergic sensitization,1,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_allsens_inhalant_skinprick_cat,Cat,3,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_allsens_inhalant_skinprick_dog,Dog,4,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_allsens_inhalant_skinprick_dustmite,House dust mite,5,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_allsens_inhalant_skinprick_grass,Grass,2,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_allsens_inhalant_skinprick_tree,Tree,6,child_healthchar_allergy_allsens_inhalant_skinprick
child_healthchar_allergy_anaphylaxis,Anaphylaxis,6,child_healthchar_allergy
child_healthchar_allergy_anyallergy,Any allergy,3,child_healthchar_allergy
child_healthchar_allergy_foodallergy,Food allergy,1,child_healthchar_allergy
child_healthchar_allergy_inhallergy,Inhalant allergy,2,child_healthchar_allergy
child_healthchar_allergy_urticaria,Urticaria,5,child_healthchar_allergy
child_healthchar_resp,Respiratory,5,aaaacyy22mkpx6qwh3nxvnaaae
child_healthchar_resp_asthma,Asthma,2,child_healthchar_resp
child_healthchar_resp_asthma_Asthma,Asthma,1,child_healthchar_resp_asthma
child_healthchar_resp_asthma_chicos,CHICOS,5,child_healthchar_resp_asthma
child_healthchar_resp_asthma_isaac,ISAAC,4,child_healthchar_resp_asthma
child_healthchar_resp_asthma_med,Asthma medication,2,child_healthchar_resp_asthma
child_healthchar_resp_asthma_medall,MeDALL,3,child_healthchar_resp_asthma
child_healthchar_resp_lungfunc,Lung function,4,child_healthchar_resp
child_healthchar_resp_lungfunc_feno,FeNO,2,child_healthchar_resp_lungfunc
child_healthchar_resp_lungfunc_spirometry,Spirometry,1,child_healthchar_resp_lungfunc
child_healthchar_resp_lungfunc_spirometry_bronchhr,Bronchial hyperresponsiveness,8,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fef25,FEF25,4,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fef25_absolute,Absolute,1,child_healthchar_resp_lungfunc_spirometry_fef25
child_healthchar_resp_lungfunc_spirometry_fef50,FEF50,5,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fef50_absolute,Absolute,1,child_healthchar_resp_lungfunc_spirometry_fef50
child_healthchar_resp_lungfunc_spirometry_fef75,FEF75,6,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fef75_absolute,Absolute,1,child_healthchar_resp_lungfunc_spirometry_fef75
child_healthchar_resp_lungfunc_spirometry_fef75_zscore,Z-score,2,child_healthchar_resp_lungfunc_spirometry_fef75
child_healthchar_resp_lungfunc_spirometry_fev1,FEV1,1,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fev1_absolute,Absolute,1,child_healthchar_resp_lungfunc_spirometry_fev1
child_healthchar_resp_lungfunc_spirometry_fev1fvc,FEV1/FVC,3,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fev1fvc_zscore,Z-score,1,child_healthchar_resp_lungfunc_spirometry_fev1fvc
child_healthchar_resp_lungfunc_spirometry_fev1_zscore,Z-score,2,child_healthchar_resp_lungfunc_spirometry_fev1
child_healthchar_resp_lungfunc_spirometry_fvc,FVC,2,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_lungfunc_spirometry_fvc_absolute,Absolute,1,child_healthchar_resp_lungfunc_spirometry_fvc
child_healthchar_resp_lungfunc_spirometry_fvc_zscore,Z-score,2,child_healthchar_resp_lungfunc_spirometry_fvc
child_healthchar_resp_lungfunc_spirometry_rep,Reproducibility,7,child_healthchar_resp_lungfunc_spirometry
child_healthchar_resp_resptractinf,Respiratory tract infections,3,child_healthchar_resp
child_healthchar_resp_resptractinf_lower,Lower respiratory tract infections,2,child_healthchar_resp_resptractinf
child_healthchar_resp_resptractinf_upper,Upper respiratory tract infections,1,child_healthchar_resp_resptractinf
child_healthchar_resp_wheezing,Wheezing,1,child_healthchar_resp
child_healthchar_skin,Skin,6,aaaacyy22mkpx6qwh3nxvnaaae
child_healthchar_skin_eczema,Eczema,1,child_healthchar_skin
child_healthchar_skin_itchyrash,Itchy rash,2,child_healthchar_skin
matchar_healthchar_matpsychdis_an,Anorexia nervosa,5,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_matpsychdis_anx,Anxiety,3,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_matpsychdis_any,Any psychiatric disorder,1,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_matpsychdis_bn,Bulimia nervosa,6,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_matpsychdis_dep,Depression,2,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_matpsychdis_ed,Any eating disorder,4,aaaacyy2yzrkd6qwh3nxvnaaae
matchar_healthchar_respallergyskin,"Respiratory, allergy and skin characteristics",8,aaaacyy2w5fk76qwh3nxvnaaae
sub_sub_folder_1,no2,1,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_10,pm25ni,10,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_11,pm25s,11,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_12,pm25si,12,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_13,pm25v,13,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_14,pm25zn,14,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_15,pm10cu,15,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_16,pm10fe,16,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_17,pm10k,17,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_18,pm10ni,18,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_19,pm10s,19,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_2,nox,2,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_20,pm10si,20,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_21,pm10v,21,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_22,pm10zn,22,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_23,population_density,1,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_24,building_density100,2,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_25,building_density300,3,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_26,connectivity_density100,4,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_27,connectivity_density300,5,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_28,access_to_public_transport_lines100,6,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_29,access_to_public_transport_lines300,7,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_3,pm10,3,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_30,access_to_public_transport_lines500,8,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_31,access_to_public_transport_stops100,9,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_32,access_to_public_transport_stops300,10,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_33,access_to_public_transport_stops500,11,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_34,facilities_density,12,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_35,facilities_richness,13,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_36,land_use_mix,14,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_37,walkability,15,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_38,main_land_use_agricultural,16,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_39,main_land_use_airports,17,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_4,pm25,4,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_40,main_land_use_continuous_urban_fabric,18,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_41,main_land_use_industrial,19,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_42,main_land_use_medium_urban_fabric,20,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_43,main_land_use_forests,21,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_44,main_land_use_other,22,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_45,main_land_use_port,23,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_46,main_land_use_transports,24,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_47,main_land_use_green_urban,25,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_48,main_land_use_low_density,26,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_49,main_land_use_water,27,aaaac3tj6mknf6qwhza7xqiaae
sub_sub_folder_5,pmcoarse,5,aaaac3tj6cuob6qwhza7xqiaae
sub_sub_folder_50,mean_temperature,1,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_51,minimum_temperature,2,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_52,maximum_temperature,3,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_53,mean_relative_humidity,4,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_54,minimum_relative_humidity,5,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_55,maximum_relative_humidity,6,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_56,DNA_damage_UV_dose,7,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_57,erythemal_UV_dose,8,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_58,vitamin_d_UV_dose,9,aaaac3tj6xkwh6qwhza7xqiaae
sub_sub_folder_59,land_surface_temperature,10,aaaac3tj6xkwh6qwhza7xqiaae
